Date,CAT,DE,HON,GE,LMT,NOC,RTX,BA,MMM,ITW,EMR,ETN,PH,GD,UPS,FDX,CMI,DAL,LUV,UNP,NSC,CSX,ROP,ROK,OTIS
2022-11-15,222.88912963867188,390.5137023925781,190.3484344482422,53.476375579833984,431.19671630859375,476.5661315917969,89.0072250366211,175.35000610351562,97.00613403320312,212.6123504638672,90.6434326171875,155.972900390625,299.9720764160156,230.96495056152344,155.79078674316406,164.98284912109375,231.9816436767578,33.95209884643555,36.10710525512695,196.28216552734375,231.6425323486328,29.87728500366211,428.32025146484375,255.90077209472656,74.65425109863281
2022-11-16,220.82737731933594,389.966796875,189.08493041992188,52.101722717285156,430.2646179199219,480.7633972167969,87.6692123413086,172.69000244140625,95.17276000976562,212.4163818359375,89.74813842773438,155.3485870361328,298.34222412109375,229.77325439453125,152.00485229492188,159.8441162109375,231.2969512939453,33.193275451660156,35.49972152709961,197.7822723388672,233.11746215820312,29.810487747192383,423.84979248046875,250.9354248046875,74.36022186279297
2022-11-17,218.9461212158203,396.290283203125,189.5355224609375,52.40243148803711,436.29083251953125,493.82159423828125,88.35149383544922,172.77999877929688,95.09796905517578,211.29669189453125,89.16380310058594,156.2034149169922,293.2987365722656,231.321533203125,151.14633178710938,160.56483459472656,231.2783203125,33.13491439819336,35.16331481933594,195.49948120117188,229.23406982421875,29.533756256103516,422.10101318359375,245.58082580566406,73.63670349121094
2022-11-18,219.88674926757812,397.5089111328125,189.55320739746094,52.45766830444336,440.0283508300781,495.3158874511719,89.12723541259766,173.88999938964844,94.80628967285156,211.6979217529297,88.30619049072266,158.48934936523438,294.735595703125,232.91671752929688,153.64454650878906,163.5413818359375,233.07542419433594,33.533775329589844,35.611846923828125,196.2075958251953,230.35427856445312,29.46695899963379,425.431640625,251.3436737060547,74.02702331542969
2022-11-21,220.58985900878906,395.0523681640625,191.3468475341797,52.70927047729492,443.8304138183594,502.406494140625,89.91231536865234,172.94000244140625,95.45697021484375,210.88613891601562,89.22034454345703,158.0475311279297,296.4521179199219,235.1312255859375,155.05247497558594,162.53050231933594,229.85365295410156,33.300289154052734,35.27545166015625,197.7822723388672,232.68807983398438,29.858196258544922,426.89556884765625,250.25184631347656,74.43637084960938
2022-11-22,225.4259796142578,399.71588134765625,193.29075622558594,53.57456970214844,442.50152587890625,499.3418884277344,90.51985168457031,172.5,96.18244171142578,213.44276428222656,90.49263763427734,159.90126037597656,298.36151123046875,236.0132598876953,156.8810577392578,164.43060302734375,233.03819274902344,33.300289154052734,35.667911529541016,198.64877319335938,234.40574645996094,30.459369659423828,425.1663513183594,253.4608612060547,74.49349975585938
2022-11-23,225.1029510498047,419.82830810546875,193.42323303222656,53.92436981201172,443.9503479003906,497.1432800292969,90.78153991699219,174.85000610351562,95.73370361328125,213.37745666503906,90.37012481689453,158.82553100585938,295.429931640625,236.73577880859375,156.9669189453125,165.07647705078125,233.5875701904297,33.553226470947266,36.09777069091797,198.01519775390625,234.4150848388672,30.60250473022461,426.031005859375,253.1190185546875,74.35069274902344
2022-11-24,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-25,223.9437713623047,423.61865234375,194.43052673339844,54.09006881713867,446.15594482421875,504.0377197265625,91.09932708740234,178.36000061035156,96.51152801513672,213.6480712890625,90.5868911743164,159.5458984375,295.121337890625,238.12454223632812,156.69216918945312,165.3947296142578,233.1778564453125,34.14665985107422,36.64909744262695,198.7698974609375,235.5446319580078,30.554794311523438,428.74267578125,251.45762634277344,74.89332580566406
2022-11-28,220.71334838867188,423.369140625,190.64881896972656,52.451534271240234,445.9252014160156,501.22064208984375,90.56659698486328,171.8300018310547,93.22068786621094,209.15992736816406,88.7962646484375,156.1265869140625,284.552001953125,235.04676818847656,154.45150756835938,162.12799072265625,228.72698974609375,32.9500617980957,36.04170227050781,194.28819274902344,232.02529907226562,30.249439239501953,416.6088562011719,247.517578125,72.67517852783203
2022-11-29,223.39271545410156,423.1387939453125,191.4882354736328,52.56813049316406,446.7466125488281,504.5343017578125,91.06194305419922,175.32000732421875,94.3350830078125,209.35586547851562,88.8810806274414,155.74237060546875,283.7998352050781,235.7317352294922,158.72683715820312,166.4430694580078,229.45326232910156,33.66996765136719,36.677127838134766,198.2481231689453,236.5155029296875,30.795074462890625,417.8074645996094,246.49224853515625,73.18925476074219
2022-11-30,224.61834716796875,423.1676940917969,193.9887237548828,52.75836944580078,450.54449462890625,509.2516174316406,92.26762390136719,178.8800048828125,94.2154312133789,212.2484588623047,90.25702667236328,156.99098205566406,288.2840576171875,236.82962036132812,162.88192749023438,170.56155395507812,233.86691284179688,34.40932846069336,37.293861389160156,202.59007263183594,239.44674682617188,31.292844772338867,431.2087097167969,250.84994506835938,74.34117889404297
2022-12-01,223.9342803955078,423.9449462890625,192.08026123046875,52.3226432800293,449.15167236328125,506.3963928222656,92.99665069580078,175.77999877929688,94.23038482666016,212.21107482910156,90.134521484375,156.90455627441406,286.9146423339844,236.71701049804688,163.27685546875,168.90478515625,232.09771728515625,34.4190559387207,37.452720642089844,201.1924285888672,239.31602478027344,31.28327751159668,436.9465637207031,253.25193786621094,75.04563903808594
2022-12-02,224.3523406982422,427.5912170410156,193.57347106933594,53.31681442260742,460.79620361328125,521.0067138671875,94.40795135498047,182.8699951171875,94.97830200195312,213.01353454589844,91.2937240600586,156.85653686523438,286.7796630859375,239.97311401367188,162.59005737304688,169.80337524414062,232.55397033691406,34.74009704589844,37.14435577392578,200.07432556152344,237.17828369140625,30.680206298828125,436.1016540527344,252.05569458007812,75.9214859008789
2022-12-05,220.9699249267578,419.22381591796875,190.49864196777344,51.95444107055664,455.63323974609375,517.0247192382812,94.0995101928711,185.10000610351562,93.21321105957031,209.18789672851562,89.67272186279297,154.0231170654297,282.430419921875,235.44085693359375,155.52462768554688,165.3011016845703,228.45692443847656,34.81792449951172,36.910736083984375,196.65481567382812,230.8677215576172,30.010120391845703,429.1750183105469,249.3784637451172,74.71244812011719
2022-12-06,216.9033660888672,420.52886962890625,188.36920166015625,52.33492660522461,449.43951416015625,507.8384094238281,92.2769775390625,178.42999267578125,93.17581176757812,206.76190185546875,88.91876983642578,151.57388305664062,279.74957275390625,232.9730224609375,150.32217407226562,161.97824096679688,228.85733032226562,34.934661865234375,37.07893753051758,196.7293701171875,226.42417907714844,29.8282413482666,426.4632568359375,243.7769775390625,75.38835144042969
2022-12-07,217.55897521972656,422.831787109375,188.5989532470703,52.16309356689453,446.8394775390625,515.8597412109375,92.56671905517578,176.5,94.4996337890625,205.3716278076172,89.258056640625,151.05526733398438,281.6493225097656,231.03065490722656,149.95301818847656,161.25750732421875,227.14401245117188,33.397579193115234,35.331520080566406,197.7356414794922,225.4906463623047,29.58892822265625,426.6204528808594,241.878173828125,75.20748138427734
2022-12-08,219.4021759033203,425.0195617675781,188.5105743408203,51.32235336303711,450.7209777832031,516.184326171875,92.98729705810547,179.0800018310547,94.23786926269531,206.50999450683594,89.46539306640625,152.47671508789062,281.6974792480469,232.40997314453125,154.2111358642578,160.91116333007812,226.8087921142578,32.61930847167969,35.032501220703125,198.49037170410156,229.3367462158203,30.1728572845459,426.0408020019531,244.15673828125,75.91197204589844
2022-12-09,215.95323181152344,417.22796630859375,186.99081420898438,49.984519958496094,449.0495300292969,505.0977783203125,91.84703063964844,179.5399932861328,94.05836486816406,205.0543670654297,88.76799011230469,152.0253143310547,279.1226501464844,231.80946350097656,152.5027313232422,162.390625,221.7433624267578,32.88196563720703,35.51840591430664,196.92503356933594,227.824462890625,30.077131271362305,423.78106689453125,246.66314697265625,74.69341278076172
2022-12-12,221.43545532226562,419.37738037109375,189.5266876220703,51.064605712890625,451.5938720703125,511.05633544921875,93.05271911621094,186.27000427246094,94.87360382080078,209.24388122558594,90.61517333984375,154.4745330810547,285.29461669921875,234.2303924560547,156.70079040527344,167.13992309570312,225.44932556152344,33.825626373291016,36.387447357177734,201.09925842285156,236.22607421875,30.842941284179688,432.1814880371094,251.06832885742188,76.6735610961914
2022-12-13,223.7442626953125,419.5116882324219,189.9331512451172,50.86208724975586,445.929443359375,501.8988342285156,93.36114501953125,187.1300048828125,95.20268249511719,210.56887817382812,92.42463684082031,157.1735076904297,287.6572265625,233.395263671875,157.833984375,166.67819213867188,226.0359649658203,32.4733772277832,35.29413986206055,203.13978576660156,240.7816619873047,31.340717315673828,436.08197021484375,257.9800109863281,77.06385803222656
2022-12-14,222.7846221923828,420.7112121582031,189.72109985351562,50.04509735107422,450.54449462890625,507.80975341796875,93.417236328125,188.25,94.30516815185547,209.21591186523438,92.09478759765625,154.98361206054688,286.403564453125,233.66737365722656,158.2288818359375,167.799560546875,225.18861389160156,33.378116607666016,35.639888763427734,202.7298126220703,241.2390594482422,31.273704528808594,431.11053466796875,255.54953002929688,76.39747619628906
2022-12-15,219.1551971435547,412.41094970703125,184.6405487060547,48.411128997802734,444.6015625,504.6679992675781,92.05265045166016,183.72000122070312,91.5303955078125,203.41212463378906,89.7669677734375,149.23992919921875,279.30584716796875,230.026611328125,155.5675811767578,163.1821746826172,219.67620849609375,32.34690475463867,34.845603942871094,197.8195037841797,235.51661682128906,30.41217041015625,422.08135986328125,244.13772583007812,75.03612518310547
2022-12-16,221.11241149902344,413.6583251953125,185.32086181640625,47.69856262207031,447.3872985839844,505.98577880859375,91.91246032714844,184.6999969482422,91.01432800292969,202.28309631347656,89.49366760253906,148.3946990966797,275.564208984375,230.96495056152344,152.9834747314453,161.81581115722656,219.37828063964844,32.21071243286133,34.836265563964844,197.0695343017578,233.93898010253906,30.297300338745117,416.9330139160156,240.2642059326172,74.82667541503906
2022-12-19,220.70384216308594,415.17449951171875,185.029296875,47.95041275024414,447.3872985839844,508.51641845703125,91.16475677490234,185.67999267578125,91.34341430664062,202.74966430664062,89.13552856445312,148.3946990966797,272.6229248046875,229.2384033203125,153.1809539794922,159.04534912109375,220.8587646484375,32.025875091552734,33.96722412109375,193.4883270263672,230.5783233642578,29.847389221191406,415.94073486328125,237.9761199951172,74.13174438476562
2022-12-20,223.41172790527344,417.75567626953125,186.8671417236328,49.344825744628906,451.4359436035156,505.6993408203125,91.76292419433594,188.2899932861328,90.35615539550781,203.49609375,89.56906127929688,149.7489776611328,276.4031677246094,231.41534423828125,149.0601806640625,154.87091064453125,221.11021423339844,32.00642013549805,34.00459671020508,192.569580078125,226.76959228515625,29.41661834716797,417.08038330078125,241.5269012451172,74.1793441772461
2022-12-21,229.6730194091797,423.78179931640625,190.05685424804688,50.97266387939453,452.8288879394531,514.5037841796875,93.2396469116211,196.0,92.33814239501953,207.4337158203125,91.20889282226562,151.8716278076172,281.8228759765625,234.558837890625,151.67857360839844,160.18557739257812,225.5424346923828,32.75550079345703,34.200836181640625,195.39141845703125,230.29824829101562,29.885677337646484,423.29962158203125,246.23590087890625,75.23603820800781
2022-12-22,225.69200134277344,418.2354431152344,187.59169006347656,50.22938537597656,445.07513427734375,507.4180908203125,92.07135009765625,188.25,90.93953704833984,205.45558166503906,89.60675811767578,149.94107055664062,280.1641540527344,231.38719177246094,150.760009765625,165.55682373046875,224.10848999023438,32.025875091552734,33.13555908203125,195.61642456054688,229.13137817382812,29.6463623046875,421.01043701171875,243.0174560546875,74.3887710571289
2022-12-23,227.9058074951172,419.26226806640625,188.9700469970703,50.24167251586914,448.78021240234375,510.6649169921875,92.8097152709961,189.05999755859375,89.85504913330078,207.11647033691406,90.04029083251953,150.60377502441406,280.5884704589844,232.616455078125,151.96189880371094,165.78297424316406,224.64854431152344,32.259361267089844,33.724266052246094,196.7882843017578,231.04510498046875,29.91439437866211,422.5823669433594,243.7484588623047,74.59821319580078
2022-12-26,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-27,231.01268005371094,418.51373291015625,189.87127685546875,50.886653900146484,450.8323974609375,516.795654296875,93.14618682861328,189.39999389648438,89.91488647460938,208.76803588867188,91.0958023071289,151.1224365234375,282.14111328125,233.40467834472656,151.89321899414062,166.8384246826172,227.28369140625,32.00642013549805,31.715198516845703,197.1726531982422,232.93080139160156,29.904821395874023,425.5692138671875,244.51748657226562,74.74101257324219
2022-12-28,227.4402313232422,412.7851257324219,187.4856414794922,50.352237701416016,448.7152404785156,516.0506591796875,92.66017150878906,188.3800048828125,88.4714126586914,205.67953491210938,89.7763900756836,149.59527587890625,276.644287109375,231.7437744140625,149.04299926757812,163.069091796875,224.685791015625,31.121129989624023,30.079912185668945,193.93829345703125,229.44876098632812,29.52191925048828,418.7211608886719,242.27691650390625,73.6843032836914
2022-12-29,228.21934509277344,412.4580078125,189.7476043701172,51.44565200805664,452.271728515625,517.569091796875,93.77237701416016,188.91000366210938,90.17665100097656,208.35470581054688,90.81307220458984,151.13206481933594,281.5914306640625,233.8644561767578,150.8802032470703,165.4248809814453,225.08621215820312,31.841032028198242,31.19191551208496,196.14141845703125,231.7078857421875,29.904821395874023,429.2240905761719,246.49224853515625,75.27411651611328
2022-12-30,227.6112518310547,412.573486328125,189.3499755859375,51.47022247314453,451.7516784667969,521.016357421875,94.32382202148438,190.49000549316406,89.69051361083984,206.78717041015625,90.53034973144531,150.74789428710938,280.6271057128906,232.81349182128906,149.24046325683594,163.21043395996094,225.6076202392578,31.96750259399414,31.4628963470459,194.12583923339844,230.03689575195312,29.655933380126953,424.52777099609375,244.5364990234375,74.55059814453125
2023-01-02,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,226.96517944335938,408.27227783203125,189.3499755859375,52.20120620727539,443.4315185546875,515.9743041992188,94.22101593017578,195.38999938964844,91.59771728515625,206.80593872070312,90.57746124267578,151.51625061035156,281.3599853515625,233.27330017089844,150.4766845703125,167.04571533203125,224.44369506835938,31.72429084777832,30.463035583496094,194.6039276123047,231.23175048828125,29.560209274291992,426.8563232421875,248.19168090820312,75.32173156738281
2023-01-04,229.32147216796875,407.49285888671875,185.5859375,55.23954772949219,442.47509765625,502.7200012207031,94.2490463256836,203.63999938964844,93.60211944580078,207.2752685546875,89.92718505859375,152.54397583007812,286.3070983886719,230.1016845703125,152.04774475097656,170.98458862304688,223.9036407470703,33.4559440612793,31.416175842285156,196.16018676757812,234.2190399169922,29.943113327026367,434.9913635253906,247.34669494628906,76.89251708984375
2023-01-05,228.29534912109375,399.0731506347656,180.66444396972656,56.09725570678711,443.0043640136719,504.6966857910156,94.28643798828125,204.99000549316406,91.96419525146484,205.4542694091797,89.54078674316406,150.9879913330078,287.4739990234375,229.5386505126953,149.24046325683594,170.8244171142578,220.42112731933594,34.27313232421875,31.332075119018555,190.38522338867188,231.02639770507812,29.58892822265625,428.290771484375,245.495361328125,76.28323364257812
2023-01-06,236.4473876953125,410.36993408203125,185.78916931152344,56.608734130859375,439.4478759765625,497.91668701171875,95.76317596435547,213.0,94.7763671875,213.0292510986328,92.31153869628906,154.73390197753906,297.551513671875,232.94485473632812,153.62734985351562,175.0554656982422,227.10678100585938,35.05139923095703,32.78047180175781,198.7570037841797,238.78392028808594,30.82379150390625,436.5892028808594,253.9829864501953,77.92066955566406
2023-01-09,234.31910705566406,412.0346374511719,186.14260864257812,57.18315505981445,426.2153625488281,473.0791320800781,93.09009552001953,208.57000732421875,94.82872009277344,213.03863525390625,91.66127014160156,154.52255249023438,298.4869384765625,230.09231567382812,155.9796600341797,178.79649353027344,227.4699249267578,35.77131271362305,33.447349548339844,198.24139404296875,237.32762145996094,30.766357421875,436.33331298828125,255.7108917236328,77.55890655517578
2023-01-10,238.0150909423828,420.9161376953125,186.7345428466797,59.22906494140625,429.27972412109375,473.4419860839844,93.3891830444336,206.69000244140625,95.8309326171875,213.52671813964844,92.18903350830078,154.0711669921875,299.4320068359375,232.2786102294922,153.47283935546875,177.8541259765625,230.66375732421875,37.055450439453125,34.01091003417969,199.0101318359375,237.71971130371094,31.01524543762207,436.3825378417969,257.9134216308594,77.74930572509766
2023-01-11,238.22410583496094,417.1153259277344,187.58282470703125,61.13333511352539,429.93902587890625,470.7109375,93.08074951171875,208.02999877929688,96.57136535644531,216.53982543945312,92.54716491699219,157.605712890625,300.2227783203125,233.3577423095703,156.44322204589844,181.1145782470703,232.94508361816406,37.14301300048828,33.78549575805664,200.86636352539062,239.11065673828125,31.063106536865234,444.8944091796875,265.92645263671875,77.96826934814453
2023-01-12,242.34764099121094,419.62677001953125,190.83438110351562,62.05398941040039,428.7690124511719,465.9840393066406,94.0995101928711,214.32000732421875,96.74339294433594,218.06988525390625,92.4057846069336,158.2012176513672,303.94512939453125,232.4287567138672,157.06134033203125,180.82247924804688,232.8892059326172,38.52444076538086,34.724761962890625,201.26950073242188,237.27162170410156,31.10140037536621,444.028564453125,267.1701965332031,78.92027282714844
2023-01-13,245.5685577392578,423.03314208984375,191.3910369873047,63.10842514038086,417.7094421386719,440.63079833984375,92.23023986816406,214.1300048828125,96.8630599975586,218.9334259033203,92.28326416015625,157.95147705078125,306.1728515625,225.47561645507812,156.37454223632812,177.75048828125,235.2543182373047,37.162471771240234,34.743553161621094,199.90074157714844,238.1678009033203,31.034385681152344,443.7825012207031,270.80633544921875,79.25346374511719
2023-01-16,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,243.47830200195312,421.6571350097656,187.52984619140625,63.33662414550781,415.2301025390625,435.034912109375,91.99658203125,211.41000366210938,94.6866226196289,218.06045532226562,85.9878158569336,155.9921112060547,303.49188232421875,226.27320861816406,153.6702880859375,177.27935791015625,231.98599243164062,37.22083282470703,34.79050827026367,200.9132080078125,239.59608459472656,31.206697463989258,437.9570007324219,267.91070556640625,78.99642181396484
2023-01-18,240.2098846435547,409.9080505371094,180.46124267578125,62.376625061035156,409.7606201171875,425.95355224609375,89.48238372802734,209.41000366210938,91.80712127685547,213.82713317871094,84.07464599609375,151.30496215820312,296.837890625,222.38844299316406,151.7129364013672,176.84588623046875,224.75094604492188,37.33757781982422,34.09545135498047,196.38514709472656,237.73838806152344,30.852510452270508,430.8226318359375,260.53387451171875,77.86355590820312
2023-01-19,234.6060333251953,393.174560546875,177.29803466796875,60.480220794677734,407.940673828125,422.3726806640625,88.08043670654297,207.08999633789062,88.57609558105469,207.43482971191406,81.8882064819336,145.8590087890625,287.1943359375,218.43576049804688,151.22360229492188,173.60426330566406,219.26651000976562,37.30839538574219,34.23633575439453,192.6539764404297,233.26687622070312,30.201574325561523,425.2825622558594,251.89434814453125,75.82627868652344
2023-01-20,238.386474609375,395.09906005859375,178.50852966308594,61.125465393066406,411.6271057128906,430.4417419433594,88.19258880615234,206.75999450683594,90.23648834228516,212.4003448486328,82.32172393798828,149.36476135253906,294.4366149902344,219.6055145263672,152.92343139648438,176.1014404296875,219.33169555664062,37.96991729736328,34.809295654296875,195.61642456054688,236.79554748535156,30.641916275024414,434.5423889160156,256.3374938964844,76.93058776855469
2023-01-23,241.24087524414062,393.8866271972656,180.6556396484375,62.77006530761719,409.76995849609375,430.5467529296875,89.95906829833984,209.97000122070312,91.70988464355469,214.96287536621094,83.87676239013672,152.64002990722656,300.598876953125,219.28475952148438,154.94088745117188,180.1251678466797,226.14768981933594,38.01856994628906,34.46176528930664,196.99453735351562,239.39073181152344,30.680206298828125,435.9593811035156,261.6731262207031,77.44467163085938
2023-01-24,245.92822265625,400.93988037109375,182.83804321289062,63.501869201660156,417.15228271484375,438.60638427734375,92.96862030029297,211.97999572753906,86.01073455810547,215.28204345703125,84.3291015625,155.3005828857422,301.5439147949219,222.11488342285156,154.5201873779297,178.33474731445312,230.79412841796875,37.74616622924805,34.452369689941406,190.47897338867188,238.86793518066406,30.498323440551758,439.0591125488281,263.9136962890625,78.16817474365234
2023-01-25,246.72061157226562,398.0243225097656,182.60830688476562,63.572689056396484,421.7302551269531,442.4069519042969,93.47330474853516,212.67999267578125,84.46255493164062,214.37155151367188,83.95213317871094,152.851318359375,299.1427001953125,214.0302734375,152.34823608398438,176.97776794433594,229.30426025390625,38.31041717529297,34.630828857421875,187.61026000976562,226.8162384033203,29.722944259643555,437.1402282714844,264.00860595703125,77.0733871459961
2023-01-26,250.23373413085938,405.2988586425781,184.9762725830078,63.84809875488281,426.976806640625,423.4803161621094,93.69761657714844,212.72999572753906,84.92626190185547,214.6437530517578,85.40350341796875,154.541748046875,303.20263671875,215.1905975341797,154.27125549316406,179.17337036132812,230.71963500976562,38.154762268066406,33.53189468383789,188.88525390625,225.14524841308594,28.861408233642578,437.356689453125,267.6068420410156,77.18762969970703
2023-01-27,252.5439910888672,402.39288330078125,183.89833068847656,65.4926986694336,426.78179931640625,417.9227294921875,93.09009552001953,211.1699981689453,86.19772338867188,216.52108764648438,84.28199768066406,155.8288116455078,308.40045166015625,214.60569763183594,156.3230438232422,179.56918334960938,231.5669708251953,37.678062438964844,34.039093017578125,189.73837280273438,222.9328155517578,28.79439926147461,427.1817321777344,271.96453857421875,77.3018569946289
2023-01-30,249.641845703125,404.72149658203125,181.82191467285156,63.60415267944336,427.70111083984375,419.47918701171875,92.25828552246094,209.6699981689453,84.20077514648438,215.84521484375,84.52703094482422,154.51295471191406,305.9895935058594,215.15286254882812,151.9275665283203,173.4629364013672,229.8257293701172,37.35704040527344,33.315860748291016,187.6852569580078,222.3727264404297,28.602951049804688,416.72137451171875,264.40740966796875,77.0733871459961
2023-01-31,240.8494873046875,406.876953125,184.2075958251953,63.3287467956543,430.1804504394531,427.8443298339844,93.32377624511719,213.0,86.07058715820312,221.5616912841797,85.02651977539062,155.8000030517578,314.3794860839844,219.8602294921875,159.01869201660156,182.67884826660156,232.3584442138672,38.038021087646484,33.59763717651367,191.42584228515625,229.46742248535156,29.598501205444336,419.939208984375,267.7587585449219,78.28243255615234
2023-02-01,238.22418212890625,410.87030029296875,182.6525115966797,64.77662658691406,429.24261474609375,422.63995361328125,91.98724365234375,214.75,86.65396118164062,224.85638427734375,86.34593963623047,156.88536071777344,316.97357177734375,217.39805603027344,158.80406188964844,190.45298767089844,233.63412475585938,38.80656433105469,33.46613693237305,194.93202209472656,232.24932861328125,30.239866256713867,426.98492431640625,268.5562744140625,80.50057220458984
2023-02-02,233.79458618164062,391.2019348144531,183.2356719970703,66.0513687133789,424.5439147949219,420.9879150390625,90.62265014648438,209.33999633789062,89.96723937988281,235.17227172851562,86.2139892578125,155.55987548828125,325.5177307128906,218.30368041992188,164.22117614746094,202.12841796875,238.8485565185547,38.8162956237793,34.583866119384766,200.06947326660156,239.19503784179688,31.2449893951416,425.6466064453125,276.4267883300781,79.83417510986328
2023-02-03,236.52488708496094,390.7304992675781,179.0916748046875,64.49333953857422,426.29888916015625,420.7779235839844,90.17404174804688,206.00999450683594,87.87308502197266,231.59597778320312,86.1291732788086,156.78927612304688,337.52398681640625,218.42630004882812,164.538818359375,202.28860473632812,238.47608947753906,38.50498580932617,34.14241409301758,197.14451599121094,236.64199829101562,30.89080047607422,423.4718933105469,275.2874755859375,80.66240692138672
2023-02-06,240.0189208984375,394.7430419921875,180.28451538085938,64.80023193359375,435.60345458984375,428.7228698730469,91.2582015991211,206.80999755859375,87.13262939453125,227.31568908691406,85.22442626953125,155.93447875976562,336.54998779296875,219.19046020507812,162.0491943359375,198.4438934326172,233.6248016357422,38.563358306884766,33.83245849609375,195.89768981933594,231.32948303222656,30.680206298828125,423.21600341796875,273.16082763671875,79.65328979492188
2023-02-07,238.33876037597656,394.0597839355469,181.54800415039062,64.61138916015625,434.8884582519531,431.76904296875,91.47318267822266,214.75999450683594,87.43180084228516,224.5841827392578,85.93125915527344,157.9899139404297,336.578857421875,218.82252502441406,161.64569091796875,197.80313110351562,234.33245849609375,38.51470947265625,33.99212646484375,195.97267150878906,232.46517944335938,30.909950256347656,427.61468505859375,274.746337890625,79.61521911621094
2023-02-08,237.5845489501953,392.2989501953125,178.67640686035156,64.49333953857422,436.1142272949219,435.5028076171875,91.26756286621094,213.5,86.19772338867188,222.21876525878906,81.04003143310547,162.2064208984375,339.44305419921875,216.14340209960938,159.9888153076172,197.39791870117188,230.09573364257812,38.36878967285156,33.15618133544922,194.19143676757812,231.4796600341797,30.58448028564453,421.0806884765625,270.9772644042969,79.52000427246094
2023-02-09,235.11203002929688,392.6068115234375,176.0256805419922,63.572689056396484,436.52276611328125,433.39251708984375,91.45449829101562,211.99000549316406,84.46255493164062,220.59486389160156,80.24837493896484,160.66006469726562,340.372314453125,215.70944213867188,158.60662841796875,196.58753967285156,229.211181640625,37.95046615600586,32.73350143432617,190.1321258544922,224.3087158203125,29.79952621459961,421.8186950683594,273.1418762207031,78.83456420898438
2023-02-10,236.43899536132812,402.0176696777344,177.13011169433594,63.96612548828125,446.4958801269531,442.9512634277344,94.03410339355469,212.88999938964844,85.17306518554688,221.07359313964844,80.90807342529297,164.15621948242188,337.719970703125,220.01116943359375,159.01011657714844,197.29428100585938,229.91885375976562,37.13327407836914,32.47051239013672,192.6539764404297,227.71583557128906,30.220720291137695,420.5788879394531,270.7493591308594,79.22489166259766
2023-02-13,236.89724731445312,399.65045166015625,179.6925048828125,65.0599136352539,447.554443359375,443.352294921875,93.98735809326172,215.64999389648438,86.22016143798828,224.78128051757812,81.90707397460938,167.43145751953125,340.7789001464844,219.69044494628906,160.8902130126953,199.4521942138672,231.70663452148438,37.55160140991211,32.94015121459961,193.16957092285156,224.99388122558594,30.278152465820312,422.8224182128906,278.9236755371094,80.3292007446289
2023-02-14,233.27908325195312,393.8577880859375,177.59844970703125,65.73661804199219,447.1922607421875,446.4367370605469,94.74442291259766,218.4499969482422,85.41988372802734,223.4484100341797,81.04003143310547,166.13479614257812,341.0790100097656,218.92630004882812,160.34078979492188,200.40394592285156,231.30624389648438,38.038021087646484,33.35342788696289,191.2758331298828,220.83583068847656,30.096277236938477,419.94903564453125,278.3350830078125,80.2816162109375
2023-02-15,237.42227172851562,394.5601806640625,178.22576904296875,66.70451354980469,446.1987609863281,440.1628723144531,94.82854461669922,217.44000244140625,85.85368347167969,225.32571411132812,81.91647338867188,166.88397216796875,349.607177734375,219.30364990234375,160.40087890625,200.7526092529297,236.36236572265625,37.960201263427734,33.550682067871094,190.41334533691406,223.66104125976562,30.316444396972656,414.8615417480469,282.9681091308594,80.51009368896484
2023-02-16,235.3411407470703,387.74749755859375,176.14935302734375,66.13794708251953,437.59991455078125,444.37408447265625,94.37055969238281,212.2100067138672,84.87609100341797,222.91336059570312,81.2528076171875,167.22976684570312,343.1989440917969,218.19993591308594,159.29345703125,199.4616241455078,236.48342895507812,37.240291595458984,33.259498596191406,187.98526000976562,215.8987579345703,29.780378341674805,416.2195129394531,280.9079284667969,79.8509521484375
2023-02-17,236.55352783203125,416.9516906738281,177.96951293945312,65.34318542480469,441.66717529296875,449.41607666015625,94.87528228759766,211.66000366210938,85.6263427734375,225.59793090820312,81.00629425048828,168.3151092529297,344.10894775390625,221.93560791015625,158.6698760986328,198.17062377929688,239.74244689941406,37.318115234375,33.21253967285156,188.98837280273438,214.14356994628906,29.876102447509766,420.8543395996094,283.78656005859375,80.96862030029297
2023-02-20,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-21,229.79458618164062,411.0435791015625,173.8520965576172,64.72943115234375,444.97296142578125,452.5864562988281,94.07146453857422,205.52000427246094,82.79207611083984,219.08360290527344,77.79222106933594,164.01211547851562,332.55078125,220.29415893554688,154.55613708496094,193.78883361816406,233.9972686767578,36.092342376708984,31.70970916748047,181.63845825195312,210.76458740234375,29.28260040283203,416.4556884765625,275.2077941894531,79.34464263916016
2023-02-22,227.10247802734375,410.31219482421875,172.72991943359375,65.46121215820312,445.2886962890625,457.1509704589844,93.94062805175781,205.75999450683594,82.55716705322266,219.2244415283203,78.02925109863281,164.54042053222656,334.27386474609375,220.41680908203125,152.9539031982422,191.13148498535156,232.82403564453125,36.004783630371094,31.55942153930664,179.4166259765625,208.3617401123047,28.708248138427734,414.8713684082031,275.4174499511719,79.64080047607422
