Date,XOM,CVX,COP,EOG,SLB,HAL,DVN,OXY,MPC,VLO,PSX,KMI,WMB,EQT
2022-03-14,71.82391357421875,143.3572235107422,83.7898178100586,97.92430877685547,38.39533233642578,33.83287811279297,44.1898307800293,52.887298583984375,70.50621032714844,80.63008117675781,68.15015411376953,14.202773094177246,26.433048248291016,24.01639175415039
2022-03-15,67.73623657226562,136.09994506835938,82.4880599975586,96.21670532226562,36.27920150756836,32.38130569458008,44.45820999145508,51.87883377075195,68.42766571044922,75.16272735595703,65.5989990234375,14.024632453918457,26.40752601623535,24.2242431640625
2022-03-16,67.48186492919922,135.60983276367188,82.28845977783203,95.52352905273438,35.00398635864258,31.63691520690918,43.9969367980957,50.41371154785156,68.85071563720703,75.63468170166016,66.60901641845703,13.967949867248535,26.594688415527344,24.6304988861084
2022-03-17,69.28009796142578,137.957275390625,85.76848602294922,99.6403579711914,36.510215759277344,33.39554977416992,48.240638732910156,55.189632415771484,70.95689392089844,79.33003997802734,67.52325439453125,14.218971252441406,26.82439613342285,25.55638885498047
2022-03-18,69.00814819335938,139.06649780273438,86.43673706054688,97.8905029296875,36.71352005004883,33.53512954711914,48.86964797973633,53.50569534301758,72.03296661376953,80.52323913574219,68.57679748535156,14.057024002075195,26.764841079711914,25.622520446777344
2022-03-21,72.1046371459961,141.5687255859375,89.1791000366211,103.52046203613281,38.06266784667969,34.968101501464844,51.52824783325195,57.9962158203125,73.5597152709961,83.93366241455078,70.20501708984375,14.63193416595459,27.649629592895508,26.850740432739258
2022-03-22,71.7888412475586,141.09579467773438,88.31993103027344,102.14256286621094,38.0719108581543,34.512149810791016,50.84891891479492,56.740394592285156,72.88832092285156,83.3370590209961,69.47362518310547,14.518567085266113,27.32634162902832,26.642887115478516
2022-03-23,72.92041015625,142.61773681640625,90.57632446289062,104.4418716430664,39.19004821777344,35.424034118652344,51.72114181518555,56.93067169189453,74.00118255615234,85.05560302734375,69.8915786743164,14.6724214553833,27.828289031982422,27.115278244018555
2022-03-24,73.13969421386719,142.99609375,90.72384643554688,102.29473876953125,39.40258026123047,35.06113815307617,51.612117767333984,54.942283630371094,74.85651397705078,85.87483215332031,70.6316909790039,14.818171501159668,28.015460968017578,29.042638778686523
2022-03-25,74.73617553710938,145.58432006835938,93.29265594482422,105.25341033935547,40.36362838745117,36.196353912353516,52.41725158691406,55.85560607910156,75.62909698486328,86.5960922241211,73.00869750976562,15.441668510437012,28.82367706298828,32.434410095214844
2022-03-28,72.63970947265625,143.0391082763672,89.8212890625,102.16791534423828,38.561668395996094,34.72616195678711,50.697967529296875,53.886253356933594,75.38996887207031,85.81249237060547,71.650390625,15.1825532913208,28.33024024963379,32.972930908203125
2022-03-29,72.2537612915039,141.29354858398438,87.38268280029297,101.9734878540039,39.393348693847656,35.21932601928711,50.74827575683594,54.02895736694336,76.46604919433594,86.0885238647461,72.6778335571289,15.295920372009277,28.449342727661133,32.132080078125
2022-03-30,73.4905776977539,142.29100036621094,88.00067138671875,102.36235809326172,39.005226135253906,35.84275817871094,50.79021453857422,54.685401916503906,78.49864959716797,89.49005126953125,76.13452911376953,15.457864761352539,28.628002166748047,32.28323745727539
2022-03-31,72.44673156738281,140.0123291015625,87.043212890625,100.79000854492188,38.173561096191406,35.237937927246094,49.59090805053711,53.98138427734375,78.63660430908203,90.4161148071289,75.22029876708984,15.31210994720459,28.42382049560547,32.50999450683594
2022-04-01,72.91163635253906,141.20758056640625,87.54804229736328,101.71986389160156,38.52470397949219,35.898582458496094,50.61409378051758,55.28477478027344,78.00198364257812,90.17567443847656,74.84588623046875,15.563131332397461,28.781145095825195,34.04054641723633
2022-04-04,72.94672393798828,141.33656311035156,87.52193450927734,102.14256286621094,38.39533233642578,36.07538604736328,51.0334358215332,54.9803466796875,78.24111938476562,89.70375061035156,75.4640884399414,15.627912521362305,28.69606590270996,34.35232162475586
2022-04-05,72.56952667236328,140.46810913085938,85.34586334228516,99.60653686523438,37.388092041015625,34.92156219482422,49.03738021850586,53.010982513427734,77.91002655029297,90.34488677978516,74.8023681640625,15.320208549499512,28.057992935180664,34.22949981689453
2022-04-06,73.37654876708984,141.71490478515625,84.90194702148438,100.13065338134766,37.683807373046875,34.75408172607422,48.9283561706543,53.372493743896484,78.70097351074219,91.98330688476562,74.60208892822266,15.393086433410645,28.415315628051758,35.25931167602539
2022-04-07,74.60460662841797,143.6840057373047,87.00836944580078,101.96503448486328,37.859375,35.126277923583984,50.51344680786133,54.87568664550781,78.95849609375,92.01001739501953,72.33826446533203,15.603617668151855,28.628002166748047,34.33342361450195
2022-04-08,76.17475891113281,146.117431640625,89.69803619384766,107.25686645507812,39.31941223144531,37.16407012939453,52.30821990966797,58.795379638671875,79.92422485351562,91.91207122802734,73.35697937011719,15.773660659790039,29.283084869384766,36.194644927978516
2022-04-11,73.552001953125,142.35984802246094,85.28494262695312,102.57366180419922,38.19204330444336,36.3452262878418,50.3457145690918,55.104007720947266,78.06636810302734,89.84622955322266,71.82453918457031,15.595520973205566,29.266077041625977,37.00715637207031
2022-04-12,75.0870361328125,145.3263397216797,87.043212890625,105.30415344238281,38.37684631347656,36.782562255859375,52.215965270996094,56.26470184326172,78.91254425048828,89.74827575683594,71.37177276611328,15.498350143432617,29.59786605834961,37.88581085205078
2022-04-13,76.14844512939453,147.6136016845703,87.243408203125,105.08301544189453,39.33789825439453,37.39668655395508,53.46559143066406,56.72136688232422,80.55880737304688,92.5531997680664,72.3905029296875,15.61981201171875,29.819061279296875,39.51083755493164
2022-04-14,77.04317474365234,147.54483032226562,88.23568725585938,104.55574035644531,39.966270446777344,37.92707443237305,52.46756362915039,56.45497512817383,80.20014953613281,93.3724136352539,72.13799285888672,15.684592247009277,30.21892547607422,40.02102279663086
2022-04-15,,,,,,,,,,,,,,
2022-04-18,77.67475128173828,149.5225067138672,90.06360626220703,104.87892150878906,40.36362838745117,38.74590301513672,53.289466857910156,58.38628005981445,82.87654876708984,98.2609634399414,75.8907470703125,15.830342292785645,30.04025650024414,42.987648010253906
2022-04-19,76.98177337646484,147.75119018554688,88.40107727050781,103.55220794677734,40.13260269165039,38.4388427734375,52.83658981323242,57.444419860839844,83.18006134033203,95.9369125366211,77.97173309326172,15.870829582214355,30.125333786010742,41.54212188720703
2022-04-20,77.1572265625,148.3531036376953,89.36724853515625,104.34313201904297,39.439544677734375,36.847694396972656,54.18684768676758,58.481422424316406,83.67670440673828,96.23074340820312,77.37964630126953,16.008485794067383,30.55922508239746,42.18458557128906
2022-04-21,76.3414306640625,141.51710510253906,85.8855209350586,101.62164306640625,37.56366729736328,36.24287414550781,51.2850341796875,56.3217887878418,81.61651611328125,93.41693115234375,74.83717346191406,16.02467918395996,30.35504150390625,39.71868133544922
2022-04-22,74.6747817993164,138.39581298828125,83.5701904296875,98.75558471679688,38.48775100708008,35.0704460144043,48.70191192626953,53.867218017578125,80.08978271484375,91.76069641113281,72.80843353271484,15.506449699401855,29.861600875854492,37.545692443847656
2022-04-25,72.15727233886719,135.42066955566406,79.7837905883789,95.05609130859375,35.75247573852539,32.874481201171875,47.1168098449707,52.2498779296875,77.49613952636719,89.82842254638672,70.54460144042969,15.069194793701172,28.8406925201416,37.507904052734375
2022-04-26,72.18356323242188,134.59518432617188,79.48786163330078,94.90298461914062,36.53794860839844,32.67906951904297,47.30133056640625,52.15473937988281,78.6090087890625,93.62171173095703,71.29339599609375,14.931534767150879,29.18950080871582,36.78986358642578
2022-04-27,74.24495697021484,134.34585571289062,81.00241088867188,95.9405517578125,36.916812896728516,33.44207763671875,48.70191192626953,52.887298583984375,80.24612426757812,97.51298522949219,72.27730560302734,14.89914608001709,29.198013305664062,37.38507080078125
2022-04-28,76.49056243896484,139.1180877685547,84.91065216064453,100.1588363647461,37.064666748046875,34.16786575317383,50.22829818725586,54.25728988647461,82.49024963378906,102.87349700927734,75.93427276611328,15.23114013671875,29.63189697265625,38.3487548828125
2022-04-29,74.780029296875,134.715576171875,83.14366149902344,99.29986572265625,36.04818344116211,33.144325256347656,48.78578186035156,52.4116096496582,80.2553482055664,99.26718139648438,75.54244232177734,14.917181015014648,29.172481536865234,37.55513381958008
2022-05-02,75.7975845336914,137.36398315429688,83.49185180664062,98.91717529296875,36.14059829711914,33.4606819152832,48.936737060546875,55.46553421020508,81.96601867675781,103.82625579833984,77.6495590209961,14.941834449768066,29.266077041625977,37.27170181274414
2022-05-03,77.35897827148438,139.71998596191406,86.11185455322266,102.70172882080078,37.10163116455078,34.12134552001953,53.91008758544922,56.35984420776367,85.21266174316406,108.10041809082031,79.05140686035156,15.352777481079102,30.04025650024414,39.737586975097656
2022-05-04,80.4378890991211,144.1053466796875,90.40306854248047,106.112060546875,39.365623474121094,35.4333381652832,56.81191635131836,58.57655334472656,88.6156234741211,114.18218231201172,83.73580169677734,15.845911026000977,31.38445281982422,40.57844161987305
2022-05-05,79.21858978271484,142.96173095703125,89.53263092041016,104.96395874023438,38.88508987426758,34.13993453979492,56.31709289550781,59.26155471801758,86.5462646484375,112.04509735107422,82.29914093017578,15.492498397827148,30.55071258544922,39.60531997680664
2022-05-06,80.42911529541016,146.77096557617188,93.7368392944336,112.447998046875,39.762969970703125,34.75408172607422,58.44733428955078,61.78271484375,88.22013854980469,115.02809143066406,83.90125274658203,15.862348556518555,31.19728660583496,38.783355712890625
2022-05-09,74.08706665039062,136.9340362548828,84.60599517822266,100.30342102050781,35.151832580566406,31.0413875579834,52.014686584472656,55.02790451049805,83.56634521484375,105.47359466552734,77.91077423095703,15.28702449798584,29.555328369140625,34.53183364868164
2022-05-10,74.57828521728516,138.2496337890625,85.3023452758789,101.68114471435547,35.01321792602539,31.916059494018555,53.47397232055664,56.521575927734375,84.35730743408203,107.71752166748047,77.98915100097656,15.22127628326416,29.07890510559082,34.69773864746094
2022-05-11,76.13091278076172,140.29611206054688,86.20758819580078,103.15248107910156,35.456783294677734,32.27895736694336,54.24556350708008,57.17802810668945,84.57804870605469,108.1035385131836,79.40838623046875,15.22127628326416,29.31711769104004,35.8448486328125
2022-05-12,76.47651672363281,141.62893676757812,86.69503784179688,102.48912048339844,36.06666564941406,32.157989501953125,54.18684768676758,56.340816497802734,85.29541778564453,108.09457397460938,79.3996810913086,15.147303581237793,29.453235626220703,35.75004196166992
2022-05-13,78.7451171875,144.34609985351562,89.57615661621094,105.69537353515625,37.64683532714844,33.590946197509766,57.61704635620117,60.96452713012695,88.18338775634766,111.9457778930664,82.36878967285156,15.402092933654785,29.59786605834961,36.214576721191406
2022-05-16,80.5971908569336,148.76580810546875,92.2428970336914,107.46430969238281,38.94053649902344,34.958778381347656,59.53759765625,64.42756652832031,88.72599792480469,114.71078491210938,84.52815246582031,15.936314582824707,30.150859832763672,37.693485260009766
2022-05-17,81.62515258789062,149.6428680419922,93.5718994140625,108.36579132080078,39.68904113769531,35.24724197387695,60.871097564697266,64.63687133789062,90.2619857788086,114.96212005615234,85.08539581298828,16.223976135253906,30.542211532592773,40.26264572143555
2022-05-18,80.33136749267578,145.69830322265625,91.35108184814453,104.24955749511719,38.00722885131836,33.49790573120117,58.64020919799805,61.173831939697266,89.02208709716797,111.92784118652344,83.1698226928711,15.862348556518555,29.972200393676758,38.33815383911133
2022-05-19,80.76557922363281,144.65797424316406,91.4647216796875,103.50115203857422,37.74848175048828,33.55373764038086,58.29636001586914,60.85036087036133,88.6057357788086,111.55079650878906,83.0044174194336,15.632218360900879,29.79353904724121,38.413997650146484
2022-05-20,81.40363311767578,145.490234375,91.82320404052734,103.79882049560547,37.99798583984375,34.149253845214844,58.64020919799805,60.18439865112305,89.34596252441406,110.40170288085938,82.50300598144531,15.640437126159668,30.099817276000977,38.72684097290039
2022-05-23,83.20255279541016,148.87130737304688,95.32057189941406,108.91859436035156,40.48374938964844,35.66596984863281,59.59632110595703,62.239383697509766,89.6698226928711,111.2814712524414,83.63776397705078,15.747282028198242,30.644302368164062,42.16817092895508
2022-05-24,83.65449523925781,149.6688690185547,95.72278594970703,109.92213439941406,40.566917419433594,35.80553436279297,59.034400939941406,61.90637969970703,90.03067016601562,111.50589752197266,85.12437438964844,15.730842590332031,30.805938720703125,42.7749137878418
2022-05-25,85.33821868896484,152.07032775878906,97.22663116455078,113.17091369628906,41.629600524902344,36.08469009399414,60.3343505859375,63.162208557128906,91.62215423583984,114.31578826904297,87.15638732910156,15.936314582824707,31.21430778503418,44.41499328613281
2022-05-26,85.63951873779297,153.0933380126953,98.93161010742188,113.72370910644531,43.145084381103516,37.368770599365234,61.90266799926758,65.32185363769531,92.04780578613281,115.0159683227539,86.80453491210938,16.125349044799805,31.40998649597168,44.9364128112793
2022-05-27,86.48136901855469,154.55845642089844,100.19940185546875,116.38566589355469,44.549686431884766,38.485382080078125,63.5716438293457,67.41490173339844,94.47205352783203,118.32856750488281,89.48748016357422,16.38835334777832,31.869388580322266,45.912879943847656
2022-05-30,,,,,,,,,,,,,,
2022-05-31,85.07235717773438,151.4201202392578,98.24087524414062,116.47919464111328,42.6252326965332,37.7947998046875,62.81681823730469,65.94023895263672,94.18522644042969,116.34461975097656,88.67818450927734,16.182880401611328,31.529088973999023,45.239776611328125
2022-06-01,86.70291137695312,152.85928344726562,101.20488739013672,119.00506591796875,43.292991638183594,38.63468933105469,64.14193725585938,66.99628448486328,96.14683532714844,118.9928970336914,90.76296997070312,16.454105377197266,31.843870162963867,47.211669921875
2022-06-02,86.55227661132812,152.58181762695312,100.51415252685547,118.58832550048828,42.9405632019043,38.298728942871094,63.99935531616211,65.93074035644531,96.47994232177734,119.95345306396484,90.60465240478516,16.404788970947266,32.107601165771484,46.33000183105469
2022-06-03,87.81062316894531,153.96896362304688,103.2770767211914,121.17373657226562,44.025672912597656,39.14794921875,64.59481048583984,66.87261962890625,97.72907257080078,121.56934356689453,91.8889389038086,16.380128860473633,31.911924362182617,45.495758056640625
2022-06-06,87.58907318115234,153.3013916015625,102.63005828857422,120.00862121582031,43.79381561279297,38.560028076171875,64.61998748779297,66.22565460205078,101.21739959716797,124.50489807128906,93.2612075805664,16.26506805419922,31.826854705810547,46.47222137451172
2022-06-07,91.60344696044922,156.2229766845703,107.290283203125,124.10782623291016,45.379737854003906,39.689205169677734,65.45027160644531,67.11997985839844,105.15916442871094,130.24134826660156,96.69184875488281,16.552724838256836,32.175662994384766,47.19271469116211
2022-06-08,92.68456268310547,157.02923583984375,106.54710388183594,123.94625091552734,45.973304748535156,40.09981918334961,65.35802459716797,65.67387390136719,104.43743133544922,129.06532287597656,96.98213958740234,16.322601318359375,31.894908905029297,46.42481231689453
2022-06-09,90.68182373046875,153.89959716796875,103.66177368164062,121.1822509765625,44.647056579589844,39.390586853027344,65.29092407226562,62.12805938720703,103.04023742675781,128.7421417236328,95.24040985107422,15.854125022888184,30.625654220581055,45.57158279418945
2022-06-10,89.0246810913086,152.06166076660156,102.149169921875,122.46644592285156,43.78453826904297,37.78546142578125,63.14240646362305,60.879390716552734,100.24585723876953,126.13873291015625,93.51631164550781,15.640437126159668,30.023292541503906,45.467308044433594
2022-06-13,84.93943786621094,145.0654296875,97.71627044677734,112.8817367553711,41.10423278808594,35.02317810058594,59.0329475402832,57.028560638427734,94.53681182861328,118.14903259277344,89.23236846923828,14.900738716125488,28.50018882751465,42.727508544921875
2022-06-14,85.1609878540039,145.2561798095703,97.48019409179688,113.16625213623047,40.084049224853516,34.22063064575195,60.183937072753906,59.1827392578125,94.99948120117188,120.0701675415039,91.59864044189453,14.703490257263184,27.828989028930664,38.707881927490234
2022-06-15,84.08871459960938,142.4039306640625,95.59162139892578,109.89006805419922,38.50739669799805,33.231422424316406,58.36793518066406,57.45747756958008,91.51112365722656,115.17758178710938,90.05923461914062,14.4651460647583,27.3212833404541,39.096580505371094
2022-06-16,80.98712158203125,134.7921600341797,89.5499496459961,103.07904815673828,35.68796920776367,31.2343692779541,53.943023681640625,54.14997100830078,85.10812377929688,106.59536743164062,84.88687133789062,13.725448608398438,26.202619552612305,36.58430480957031
2022-06-17,76.31700134277344,128.6368865966797,81.9606704711914,96.27667999267578,33.98147964477539,29.57326316833496,49.46695327758789,53.072872161865234,80.76852416992188,100.93974304199219,79.61772155761719,13.191224098205566,25.591651916503906,34.0720329284668
2022-06-20,,,,,,,,,,,,,,
2022-06-21,81.06688690185547,134.02059936523438,86.80450439453125,101.43234252929688,36.0033073425293,31.309024810791016,51.63251876831055,55.16032409667969,84.53443908691406,104.55754089355469,84.42945861816406,13.684356689453125,26.615665435791016,34.8873405456543
2022-06-22,77.85894012451172,128.19476318359375,81.36611938476562,95.500732421875,34.79762649536133,29.946548461914062,49.06623840332031,53.158668518066406,82.40628051757812,101.55914306640625,79.61772155761719,13.429571151733398,26.30588150024414,33.256736755371094
2022-06-23,75.51058959960938,123.47856903076172,76.84577941894531,92.39696502685547,32.44192123413086,28.033479690551758,46.670475006103516,53.46367263793945,78.3072509765625,93.83875274658203,74.23422241210938,13.347382545471191,26.16819953918457,31.417566299438477
2022-06-24,77.00821685791016,125.5072021484375,79.48625946044922,95.34554290771484,32.516117095947266,28.8826961517334,45.84347152709961,54.826717376708984,79.27880096435547,93.30014038085938,74.06708526611328,13.544633865356445,25.858413696289062,33.26621627807617
2022-06-27,78.89575958251953,127.93465423583984,81.26615142822266,98.07858276367188,33.28589630126953,30.077194213867188,49.2708625793457,56.142093658447266,81.3699722290039,100.76017761230469,76.70604705810547,13.832294464111328,26.32309341430664,34.745140075683594
2022-06-28,81.08458709716797,129.98928833007812,83.90072631835938,102.00137329101562,34.287532806396484,30.973073959350586,50.69467544555664,58.820533752441406,82.06392669677734,104.36004638671875,78.15750122070312,14.136390686035156,27.31267547607422,36.25249481201172
2022-06-29,78.08934783935547,127.42317962646484,80.58767700195312,97.61302947998047,33.55485153198242,30.030536651611328,47.591270446777344,56.33273696899414,78.16847229003906,97.71691131591797,74.4013671875,13.906262397766113,27.114761352539062,35.569915771484375
2022-06-30,75.89164733886719,125.51591491699219,79.13381958007812,95.21623992919922,33.16532897949219,29.26530647277832,46.985939025878906,56.12303924560547,76.06804656982422,95.40977478027344,72.123046875,13.774764060974121,26.856605529785156,32.61207962036133
2022-07-01,77.58423614501953,127.01570129394531,80.16473388671875,96.23357391357422,33.06330871582031,29.33063316345215,46.985939025878906,57.6099967956543,78.16847229003906,96.93590545654297,74.21662902832031,13.955577850341797,26.925451278686523,32.488834381103516
2022-07-04,,,,,,,,,,,,,,
2022-07-05,75.15612030029297,123.67800903320312,74.57839965820312,90.37092590332031,30.911643981933594,26.960290908813477,44.24060821533203,56.34226608276367,75.63316345214844,92.9948959350586,70.7155990600586,13.626823425292969,25.95306968688965,30.545379638671875
2022-07-06,73.8002700805664,122.0481185913086,73.43293762207031,86.9999008178711,30.355173110961914,26.51235008239746,43.481815338134766,56.34226608276367,73.38470458984375,91.30717468261719,69.95909881591797,13.446009635925293,25.574443817138672,30.005008697509766
2022-07-07,76.15750885009766,124.42356872558594,76.08513641357422,90.58647155761719,31.885459899902344,27.893497467041016,45.75821304321289,58.59176254272461,77.19689178466797,95.46363067626953,72.60686492919922,13.881607055664062,26.830791473388672,32.744808197021484
2022-07-08,76.28155517578125,123.77334594726562,76.18205261230469,90.97441101074219,31.829814910888672,27.846834182739258,46.44879913330078,57.829227447509766,77.04885864257812,96.08306121826172,72.14064025878906,13.947356224060059,26.951261520385742,32.42247772216797
2022-07-11,75.89164733886719,122.68097686767578,75.38023376464844,89.40528869628906,30.948741912841797,27.398895263671875,45.459808349609375,56.73307418823242,77.3819580078125,96.76532745361328,71.92073059082031,13.856950759887695,27.32988929748535,32.76376724243164
2022-07-12,74.88140106201172,120.43560791015625,73.52986907958984,85.775634765625,30.355173110961914,26.689666748046875,44.27470779418945,54.683738708496094,76.56770324707031,94.135009765625,70.82115936279297,13.684356689453125,26.632877349853516,32.60260009765625
2022-07-13,75.18270111083984,119.62934875488281,73.23029327392578,85.68943786621094,29.94710350036621,26.409700393676758,44.83741760253906,55.29376983642578,75.81822204589844,91.91764068603516,70.06466674804688,13.643261909484863,26.796369552612305,34.75462341308594
2022-07-14,73.67619323730469,117.85213470458984,71.9085922241211,82.63157653808594,29.056758880615234,25.51382064819336,43.839900970458984,54.550289154052734,74.6523666381836,90.47230529785156,69.09703063964844,13.626823425292969,26.80497932434082,34.24267578125
2022-07-15,74.91685485839844,119.33457946777344,73.03643035888672,84.50798797607422,29.956375122070312,25.99909210205078,44.939727783203125,55.960994720458984,78.11294555664062,93.89261627197266,71.81517028808594,13.774764060974121,27.002897262573242,34.71669387817383
2022-07-18,76.29927062988281,121.00779724121094,74.95729064941406,86.46257019042969,30.72615623474121,26.92296600341797,46.56816864013672,57.23826217651367,78.86241912841797,95.43669128417969,72.79159545898438,13.914483070373535,27.458965301513672,35.892242431640625
2022-07-19,78.2222671508789,125.36849212646484,77.96192169189453,90.0156021118164,31.737070083618164,27.492216110229492,48.77635955810547,59.87855911254883,81.28667449951172,97.61815643310547,75.1314697265625,14.226798057556152,27.83759307861328,37.10572052001953
2022-07-20,79.08185577392578,127.02438354492188,79.92683410644531,91.7095718383789,31.662860870361328,27.30557632446289,49.17707443237305,60.57437515258789,82.15646362304688,98.10293579101562,76.39818572998047,14.235017776489258,27.9666690826416,39.06813049316406
2022-07-21,77.76145935058594,126.05339050292969,78.35843658447266,89.96347045898438,31.189878463745117,26.260387420654297,47.915245056152344,59.09695816040039,79.99127960205078,93.49762725830078,74.9555435180664,14.514457702636719,27.88922119140625,40.23419952392578
2022-07-22,77.16773986816406,125.00439453125,77.6535415649414,87.73959350585938,32.525390625,25.62580680847168,47.05414581298828,58.200965881347656,79.25103759765625,93.38092041015625,74.35737609863281,14.50623893737793,27.828989028930664,40.03511428833008
2022-07-25,79.73761749267578,128.72360229492188,81.1075439453125,91.63138580322266,33.54557418823242,26.521686553955078,49.42432403564453,61.39411163330078,82.16570281982422,98.13883972167969,76.74124908447266,14.810334205627441,28.784156799316406,42.64218521118164
2022-07-26,79.42745971679688,127.7179183959961,80.26165771484375,90.1285171508789,33.01693344116211,26.167064666748047,48.392696380615234,59.16366958618164,81.38845825195312,96.62167358398438,75.60649871826172,14.79389476776123,28.86160659790039,43.20152282714844
2022-07-27,81.14663696289062,129.39979553222656,82.18250274658203,93.98558807373047,33.693973541259766,26.960290908813477,50.7969856262207,59.840423583984375,83.25755310058594,100.09587860107422,77.70886993408203,14.843210220336914,29.07672882080078,43.07827377319336
2022-07-28,82.09483337402344,130.37940979003906,82.87860870361328,93.2906265258789,33.11894989013672,26.726987838745117,51.47052764892578,59.70697784423828,82.89667510986328,98.30940246582031,77.41858673095703,14.826772689819336,29.068130493164062,40.52809143066406
2022-07-29,85.89651489257812,141.98779296875,85.84801483154297,96.61779022216797,34.343177795410156,27.342905044555664,53.58493423461914,62.67137145996094,84.81204986572266,99.44052124023438,78.28944396972656,15.017095565795898,29.334882736206055,41.74156188964844
2022-08-01,83.72539520263672,139.15286254882812,83.79497528076172,93.45568084716797,33.75889587402344,26.307048797607422,52.493629455566406,62.17570495605469,83.5721435546875,99.33280181884766,76.9611587524414,14.941967964172363,29.2574405670166,40.110958099365234
2022-08-02,83.362060546875,137.9651641845703,83.45134735107422,93.11688232421875,34.02784729003906,26.689666748046875,51.692195892333984,62.01366424560547,86.62559509277344,101.43346405029297,77.00515747070312,14.88353157043457,28.27645492553711,39.703304290771484
2022-08-03,80.65923309326172,134.6881561279297,80.46432495117188,90.00691223144531,32.96128845214844,26.531015396118164,48.34153366088867,58.134239196777344,85.75582122802734,97.63003540039062,75.21945190429688,14.866840362548828,28.07853889465332,40.566017150878906
2022-08-04,77.26520538330078,131.02964782714844,79.19550323486328,86.71449279785156,31.486661911010742,25.448503494262695,46.457332611083984,54.76953125,83.43334197998047,94.4786605834961,72.70361328125,14.441118240356445,27.458965301513672,39.106056213378906
2022-08-05,78.38175964355469,133.1969757080078,81.81242370605469,92.96051025390625,32.1451416015625,25.93377113342285,48.298912048339844,56.246952056884766,83.4796142578125,95.07633972167969,73.68003845214844,14.583024024963379,27.72572898864746,40.08251953125
2022-08-08,78.8248519897461,132.99761962890625,82.49971771240234,93.11688232421875,32.1358757019043,26.12973976135254,49.04065704345703,57.22872543334961,83.63690185546875,96.34413146972656,73.71524047851562,14.758320808410645,27.923648834228516,39.330909729003906
2022-08-09,80.2781753540039,134.73150634765625,84.15623474121094,94.0290298461914,32.451202392578125,26.419031143188477,50.33659362792969,59.48775863647461,86.37577056884766,100.22000885009766,75.23702239990234,15.058832168579102,28.250638961791992,40.824615478515625
2022-08-10,81.040283203125,135.08694458007812,84.57037353515625,94.68055725097656,32.386268615722656,26.51235008239746,51.19770431518555,59.91667938232422,88.06905364990234,101.20708465576172,75.32500457763672,15.142305374145508,28.41413688659668,41.39544677734375
2022-08-11,83.3846206665039,138.38131713867188,88.42967987060547,98.6331787109375,34.21333694458008,27.594873428344727,54.95759582519531,62.614173889160156,89.48474884033203,103.31707000732422,77.7000961303711,15.517940521240234,29.205806732177734,43.57416534423828
2022-08-12,84.10939025878906,138.58070373535156,90.53557586669922,99.45845794677734,34.445194244384766,27.57620620727539,55.88690948486328,62.65230178833008,90.1879653930664,104.31319427490234,79.16910552978516,15.601417541503906,29.395122528076172,43.94520568847656
2022-08-15,82.60616302490234,135.9451904296875,89.19025421142578,97.53860473632812,33.16532897949219,26.568344116210938,54.19879913330078,61.32738494873047,88.63348388671875,101.379150390625,78.43019104003906,15.50124740600586,28.939048767089844,43.0508918762207
2022-08-16,81.8366470336914,135.5984344482422,88.59722900390625,97.65155792236328,32.998390197753906,26.325712203979492,54.20732498168945,60.536251068115234,89.97400665283203,102.6107177734375,78.60610961914062,15.568028450012207,29.532808303833008,44.8966064453125
2022-08-17,82.49878692626953,136.716796875,89.71244049072266,98.76350402832031,32.83145523071289,26.316381454467773,54.68477249145508,60.02153396606445,91.80793762207031,106.63147735595703,79.92230224609375,15.50124740600586,29.515588760375977,44.820499420166016
2022-08-18,84.44940185546875,139.11378479003906,92.82795715332031,103.36763763427734,34.435916900634766,27.837501525878906,57.90754318237305,61.84209060668945,93.82804107666016,107.57327270507812,78.87291717529297,15.801753044128418,30.32447624206543,45.89558410644531
2022-08-19,84.18096923828125,137.95028686523438,93.05806732177734,103.15914154052734,34.42665100097656,27.42689323425293,58.410560607910156,67.95196533203125,93.51154327392578,107.3559341430664,78.65058135986328,15.62646198272705,30.057716369628906,45.38182830810547
2022-08-22,84.11834716796875,137.25917053222656,93.14659118652344,103.28945922851562,34.24115753173828,27.24025535583496,58.333831787109375,65.79778289794922,93.48359680175781,107.88117218017578,78.46382904052734,15.492899894714355,29.851194381713867,46.732810974121094
2022-08-23,87.68850708007812,141.71200561523438,95.98770904541016,105.79133605957031,36.50411605834961,29.134658813476562,60.431175231933594,70.33492279052734,96.341552734375,110.57977294921875,81.29183959960938,15.768364906311035,30.22121238708496,45.51502227783203
2022-08-24,88.20747375488281,142.7617950439453,97.8198471069336,107.63300323486328,37.01421356201172,29.54526710510254,61.76974105834961,71.4024658203125,97.54244232177734,110.58882904052734,82.14558410644531,16.02713966369629,30.617046356201172,47.27511215209961
2022-08-25,88.66381072998047,144.0127716064453,99.20057678222656,108.77970123291016,37.255348205566406,29.741243362426758,62.85253143310547,70.99260711669922,98.6502456665039,111.7117691040039,83.42617797851562,16.077224731445312,30.634262084960938,47.075321197509766
2022-08-26,87.57221221923828,142.95423889160156,99.23600769042969,108.21504211425781,36.55976486206055,29.022674560546875,62.042564392089844,70.10614013671875,97.13282775878906,110.37149047851562,81.97660064697266,15.85184097290039,30.143770217895508,47.256080627441406
